Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-04-20,7.6,8.0,7.0,7.45,195967,EQ,331,592.05,111631
2026-04-21,7.85,8.0,7.5,7.7,616853,EQ,576,1070.93,501930
2026-04-22,7.6,7.65,7.35,7.6,191466,EQ,527,363.31,144648
2026-04-23,7.45,7.65,7.45,7.6,41798,EQ,265,157.73,35887
2026-04-24,7.45,7.6,7.3,7.35,109801,EQ,420,261.43,98265
2026-04-27,7.35,7.7,7.2,7.3,100776,EQ,473,213.06,73368
2026-04-28,7.3,7.45,7.2,7.3,62506,EQ,238,262.63,55593
2026-04-29,7.25,7.45,7.1,7.2,127635,EQ,878,145.37,93768
2026-04-30,7.15,7.35,6.95,7.3,161612,EQ,1548,104.4,116621
2026-05-04,7.25,7.28,7.05,7.13,89094,EQ,749,118.95,57915
2026-05-05,7.14,7.24,6.95,7.07,109974,EQ,585,187.99,73405
2026-05-06,7.04,7.45,7.04,7.28,135855,EQ,414,328.15,91524
2026-05-07,7.43,8.0,7.2,7.48,393572,EQ,544,723.48,162535
2026-05-08,7.3,8.2,7.3,7.99,1226919,EQ,854,1436.67,831059
2026-05-11,8.0,8.6,7.62,8.18,2641652,EQ,1706,1548.45,527792
2026-05-12,8.38,8.38,7.84,7.9,721770,EQ,1183,610.12,263567
2026-05-13,8.07,8.19,7.61,7.71,507825,EQ,780,651.06,162384
2026-05-14,7.72,9.19,7.72,8.59,2018997,EQ,1956,1032.21,953402
2026-05-15,8.28,8.28,7.75,7.8,758488,EQ,2719,278.96,549629
2026-05-18,7.79,7.79,7.35,7.36,158714,EQ,814,194.98,132045
2026-05-19,7.25,8.7,7.2,7.47,2019391,EQ,2152,938.38,507670
2026-05-20,7.46,7.46,6.91,7.02,1088969,EQ,2829,384.93,861649
2026-05-21,6.89,7.2,6.85,6.88,423697,EQ,1022,414.58,317165
2026-05-22,7.0,7.0,6.65,6.66,754299,EQ,1266,595.81,616812
2026-05-25,6.66,6.99,6.4,6.48,549927,EQ,1249,440.29,399457
2026-05-26,6.6,6.6,6.06,6.13,1254806,EQ,1816,690.97,1017106
